city,consultation_fee,degree,dp_score,location,name,npv,profile_url,scraped_at,speciality,year_of_experience,google_map_link
Bangalore,1000,MBBS,60.0,Bannerghatta Road,Dr. Sumant Mantri,0,https://www.practo.com/bangalore/doctor/sumanth-m-pulmonologist?practice_id=728755&specialization=Pulmonologist&referrer=doctor_listing&page_uid=edaaa450-08d9-4c4c-8e57-d3fd52a6d9fb,2025-08-16T21:55:58.628852,Pulmonologist,,"https://www.google.com/maps/search/Bannerghatta+Road,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,47.0,Koramangala,Dr. Narasimhaiah K,0,https://www.practo.com/bangalore/doctor/narasimhaiah-k-urologist-1?practice_id=659126&specialization=Urologist&referrer=doctor_listing&page_uid=2e5fca11-acf6-4155-93da-d85a029fab93,2025-08-16T21:55:52.749011,Urologist,,"https://www.google.com/maps/search/Koramangala,+Bangalore,+Karnataka,+India"
Bangalore,750,MBBS,,Yelahanka,Dr. Preetham Dev,0,https://www.practo.com/bangalore/doctor/dr-preetham-dev-urologist?practice_id=1451510&specialization=Urologist&referrer=doctor_listing&page_uid=2f75a250-362d-43c0-9cc9-6814f7468afe,2025-08-16T21:57:40.953358,Urologist,,"https://www.google.com/maps/search/Yelahanka,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,92.0,Millers Road,Dr. Mohan,0,https://www.practo.com/bangalore/doctor/dr-mohan-urologist?practice_id=634957&specialization=Urologist&referrer=doctor_listing&page_uid=f2d220f2-2c54-45b0-baf1-ae57c9f5d57e,2025-08-16T21:57:34.899727,Urologist,,"https://www.google.com/maps/search/Millers+Road,+Bangalore,+Karnataka,+India"
Bangalore,950,MBBS,,Yeshwanthpur,Dr. Vishnu Prasad,0,https://www.practo.com/bangalore/doctor/dr-vishnu-prasad-1-urologist?practice_id=1131812&specialization=Urologist&referrer=doctor_listing&page_uid=248576cb-4e59-45a9-a1b5-fbec378f0c68,2025-08-16T21:57:25.792840,Urologist,,"https://www.google.com/maps/search/Yeshwanthpur,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Bannerghatta Road,Dr. Ravi Chandran K,0,https://www.practo.com/bangalore/doctor/dr-ravi-chandran-k-general-surgeon?practice_id=728755&specialization=Urologist&referrer=doctor_listing&page_uid=248576cb-4e59-45a9-a1b5-fbec378f0c68,2025-08-16T21:57:22.792716,Urologist,,"https://www.google.com/maps/search/Bannerghatta+Road,+Bangalore,+Karnataka,+India"
Bangalore,800,MS,94.0,BTM Layout,Dr. Sriharsha Ajjur,0,https://www.practo.com/bangalore/doctor/sriharsha-ajjur-nephrologist?practice_id=1154158&specialization=Urologist&referrer=doctor_listing&page_uid=27a8b4cc-18a0-4535-bbc9-9c4202b185c3,2025-08-16T21:57:17.094508,Urologist,,"https://www.google.com/maps/search/BTM+Layout,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Koramangala,Dr. Raju R,0,https://www.practo.com/bangalore/doctor/raju-r-urologist-1?practice_id=1134531&specialization=Urologist&referrer=doctor_listing&page_uid=2726e753-a014-4707-994a-3a414845b3bc,2025-08-16T21:57:07.767240,Urologist,,"https://www.google.com/maps/search/Koramangala,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,97.0,,Dr. Manjunath B G,0,https://www.practo.com/bangalore/doctor/dr-manjunath-b-g-pulmonologist/recommended?practice_id=1466123&specialization=Pulmonologist&referrer=doctor_listing&page_uid=601131b4-f857-497c-84a0-15f5fe5add73,2025-08-16T21:56:58.845187,Pulmonologist,,
Bangalore,800,MBBS,,Marathahalli,Dr. Shivakumar K,0,https://www.practo.com/bangalore/doctor/dr-shivakumar-k-pulmonologist?practice_id=2076082&specialization=Pulmonologist&referrer=doctor_listing&page_uid=601131b4-f857-497c-84a0-15f5fe5add73,2025-08-16T21:56:55.912133,Pulmonologist,,"https://www.google.com/maps/search/Marathahalli,+Bangalore,+Karnataka,+India"
Bangalore,950,MD,,Sarjapur Road,Dr. Saurav Chowdhury,0,https://www.practo.com/bangalore/doctor/dr-saurav-chowdhury-pulmonologist?practice_id=1108669&specialization=Pulmonologist&referrer=doctor_listing&page_uid=edaaa450-08d9-4c4c-8e57-d3fd52a6d9fb,2025-08-16T21:56:49.711860,Pulmonologist,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Kundalahalli,Dr. Santoshkumar P Hammigi,0,https://www.practo.com/bangalore/doctor/dr-santoshkumar-p-hammigi-pulmonologist?practice_id=702709&specialization=Pulmonologist&referrer=doctor_listing&page_uid=edaaa450-08d9-4c4c-8e57-d3fd52a6d9fb,2025-08-16T21:56:43.699574,Pulmonologist,,"https://www.google.com/maps/search/Kundalahalli,+Bangalore,+Karnataka,+India"
Bangalore,700,MBBS,67.0,HSR Layout,Dr. Pramod S,0,https://www.practo.com/bangalore/doctor/dr-pramod-s-urologist-1?practice_id=1322328&specialization=Urologist&referrer=doctor_listing&page_uid=e6074f91-25e7-4094-8bd3-4bd6cab4932b,2025-08-16T21:58:38.016629,Urologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,500,MBBS,,Rajarajeshwarinagar,Dr. Amit B,0,https://www.practo.com/bangalore/doctor/dr-amit-b-urologist?practice_id=1349306&specialization=Urologist&referrer=doctor_listing&page_uid=e6074f91-25e7-4094-8bd3-4bd6cab4932b,2025-08-16T21:58:32.162847,Urologist,,"https://www.google.com/maps/search/Rajarajeshwarinagar,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Yelahanka,Dr. Ashwin Giridhar,0,https://www.practo.com/bangalore/doctor/ashwin-giridhar-urologist?practice_id=1142571&specialization=Urologist&referrer=doctor_listing&page_uid=e6074f91-25e7-4094-8bd3-4bd6cab4932b,2025-08-16T21:58:28.983907,Urologist,,"https://www.google.com/maps/search/Yelahanka,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Electronics City,Dr. Pradeep Nayak,0,https://www.practo.com/bangalore/doctor/dr-pradeep-nayak-general-physician?practice_id=1122309&specialization=Urologist&referrer=doctor_listing&page_uid=e6074f91-25e7-4094-8bd3-4bd6cab4932b,2025-08-16T21:58:25.980834,Urologist,,"https://www.google.com/maps/search/Electronics+City,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,,Vajarahalli,Dr. Anil Kumar T,0,https://www.practo.com/bangalore/doctor/dr-anil-kumar-t-urologist?practice_id=1658966&specialization=Urologist&referrer=doctor_listing&page_uid=e6074f91-25e7-4094-8bd3-4bd6cab4932b,2025-08-16T21:58:22.934270,Urologist,,"https://www.google.com/maps/search/Vajarahalli,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,96.0,Malleswaram,Dr. Tarun Javali,0,https://www.practo.com/bangalore/doctor/tarun-javali-urologist?practice_id=635375&specialization=Urologist&referrer=doctor_listing&page_uid=e6074f91-25e7-4094-8bd3-4bd6cab4932b,2025-08-16T21:58:19.964624,Urologist,,"https://www.google.com/maps/search/Malleswaram,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Kundalahalli,Dr. Kunal K Mehra,0,https://www.practo.com/bangalore/doctor/dr-kunal-k-mehra-urologist-1?practice_id=702709&specialization=Urologist&referrer=doctor_listing&page_uid=e6074f91-25e7-4094-8bd3-4bd6cab4932b,2025-08-16T21:58:14.075903,Urologist,,"https://www.google.com/maps/search/Kundalahalli,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Whitefield,Dr. Gokulakrishnan P J,0,https://www.practo.com/bangalore/doctor/dr-gokulakrishnan-p-j-urologist?practice_id=1403055&specialization=Urologist&referrer=doctor_listing&page_uid=edb2dc66-8e6b-4aee-af75-b12edacdd0c3,2025-08-16T21:58:10.927311,Urologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,94.0,Malleswaram,Dr. Anand M,0,https://www.practo.com/bangalore/doctor/dr-anand-m-urologist?practice_id=711687&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T21:58:01.981812,Urologist,,"https://www.google.com/maps/search/Malleswaram,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,,Rajajinagar,Dr. Srinivas B V,0,https://www.practo.com/bangalore/doctor/srinivas-b-v-andrologist?practice_id=689971&specialization=Urologist&referrer=doctor_listing&page_uid=45590285-d788-4f63-af7b-fe4b1f55279b,2025-08-16T21:57:53.181125,Urologist,,"https://www.google.com/maps/search/Rajajinagar,+Bangalore,+Karnataka,+India"
Bangalore,950,MBBS,,,Dr. V MohanKumar,0,https://www.practo.com/bangalore/doctor/dr-v-mohankumar-urologist/recommended?practice_id=1131812&specialization=Urologist&referrer=doctor_listing&page_uid=2f75a250-362d-43c0-9cc9-6814f7468afe,2025-08-16T21:57:44.054529,Urologist,,
Bangalore,1300,MBBS,65.0,Old Airport Road,Dr. Shivashankar,0,https://www.practo.com/bangalore/doctor/dr-shivashankar-urologist?practice_id=630200&specialization=Urologist&referrer=doctor_listing&page_uid=edb2dc66-8e6b-4aee-af75-b12edacdd0c3,2025-08-16T21:59:26.183530,Urologist,,"https://www.google.com/maps/search/Old+Airport+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MCh,,Sarjapur Road,Dr. Vivekanand,0,https://www.practo.com/bangalore/doctor/vivekanand-1-urology?practice_id=711486&specialization=Urologist&referrer=doctor_listing&page_uid=edb2dc66-8e6b-4aee-af75-b12edacdd0c3,2025-08-16T21:59:20.136520,Urologist,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,99.0,HSR Layout,Dr. Prathik R,0,https://www.practo.com/bangalore/doctor/dr-prathik-r-urologist-urologist?practice_id=1608909&specialization=Urologist&referrer=doctor_listing&page_uid=edb2dc66-8e6b-4aee-af75-b12edacdd0c3,2025-08-16T21:59:14.303985,Urologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,87.0,Kadugodi,Dr. Mahesh Babu,0,https://www.practo.com/bangalore/doctor/dr-mahesh-babu-5-urologist?practice_id=1472931&specialization=Urologist&referrer=doctor_listing&page_uid=edb2dc66-8e6b-4aee-af75-b12edacdd0c3,2025-08-16T21:59:08.151599,Urologist,,"https://www.google.com/maps/search/Kadugodi,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Sarjapur Road,Dr. Surya Kant Choubey,0,https://www.practo.com/bangalore/doctor/dr-surya-kant-choubey-urologist?practice_id=1163290&specialization=Urologist&referrer=doctor_listing&page_uid=edb2dc66-8e6b-4aee-af75-b12edacdd0c3,2025-08-16T21:59:02.304469,Urologist,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,1200,MBBS,,JP Nagar,Dr. Santhosh Bethur,0,https://www.practo.com/bangalore/doctor/dr-santhosh-bethur-urologist?practice_id=1319951&specialization=Urologist&referrer=doctor_listing&page_uid=edb2dc66-8e6b-4aee-af75-b12edacdd0c3,2025-08-16T21:58:59.051081,Urologist,,"https://www.google.com/maps/search/JP+Nagar,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,,KR Puram,Dr. Manjunath S,0,https://www.practo.com/bangalore/doctor/dr-manjunath-s-urologist?practice_id=1435991&specialization=Urologist&referrer=doctor_listing&page_uid=edb2dc66-8e6b-4aee-af75-b12edacdd0c3,2025-08-16T21:58:49.987432,Urologist,,"https://www.google.com/maps/search/KR+Puram,+Bangalore,+Karnataka,+India"
Bangalore,500,MBBS,,Rajarajeshwarinagar,Dr. Vinay N Kaushik,0,https://www.practo.com/bangalore/doctor/dr-vinay-n-kaushik-urologist?practice_id=1349306&specialization=Urologist&referrer=doctor_listing&page_uid=e6074f91-25e7-4094-8bd3-4bd6cab4932b,2025-08-16T21:58:46.968073,Urologist,,"https://www.google.com/maps/search/Rajarajeshwarinagar,+Bangalore,+Karnataka,+India"
Bangalore,700,MBBS,,Kalyan Nagar,Dr. Dharmaprakash N K,0,https://www.practo.com/bangalore/doctor/dr-dharmaprakash-n-k-urologist?practice_id=1714955&specialization=Urologist&referrer=doctor_listing&page_uid=e6074f91-25e7-4094-8bd3-4bd6cab4932b,2025-08-16T21:58:44.197711,Urologist,,"https://www.google.com/maps/search/Kalyan+Nagar,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,78.0,,Dr. Ninan Thomas Panicker,0,https://www.practo.com/bangalore/doctor/dr-ninan-thomas-panicker-urologist/recommended?practice_id=625693&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T22:00:14.292633,Urologist,,
Bangalore,950,MBBS,92.0,Whitefield,Dr. Srinivas AK,0,https://www.practo.com/bangalore/doctor/dr-srinivas-ak-urologist?practice_id=1131816&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T22:00:11.275817,Urologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,1200,MBBS,95.0,HSR Layout,Dr. Rajeev Bashetty,0,https://www.practo.com/bangalore/doctor/dr-rajeev-bashetty-urologist?practice_id=788401&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T22:00:05.279358,Urologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,750,MBBS,95.0,Whitefield,Dr. Shrinivas RP,0,https://www.practo.com/bangalore/doctor/dr-shrinivas-rp-urologist-urologist?practice_id=1452072&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T21:59:59.272504,Urologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,96.0,Hebbal,Dr. Vikram G.D.,0,https://www.practo.com/bangalore/doctor/vikram-g-d-urologist?practice_id=637575&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T21:59:53.181447,Urologist,,"https://www.google.com/maps/search/Hebbal,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,90.0,JP Nagar,Dr. Praveen Joshi,0,https://www.practo.com/bangalore/doctor/dr-praveen-joshi-urologist?practice_id=663687&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T21:59:47.375612,Urologist,,"https://www.google.com/maps/search/JP+Nagar,+Bangalore,+Karnataka,+India"
Bangalore,1300,MBBS,86.0,Old Airport Road,Dr. Deepak Dubey,0,https://www.practo.com/bangalore/doctor/dr-deepak-dubey-urologist?practice_id=630200&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T21:59:41.193627,Urologist,,"https://www.google.com/maps/search/Old+Airport+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,78.0,Malleswaram,Dr. Prabhudev Salanki,0,https://www.practo.com/bangalore/doctor/prabhudev-salanki-urologist?practice_id=711687&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T21:59:35.113379,Urologist,,"https://www.google.com/maps/search/Malleswaram,+Bangalore,+Karnataka,+India"
Bangalore,850,MBBS,,Whitefield,Dr. Abhigna Panda,0,https://www.practo.com/bangalore/doctor/dr-abhigna-panda-urologist?practice_id=1131816&specialization=Urologist&referrer=doctor_listing&page_uid=edb2dc66-8e6b-4aee-af75-b12edacdd0c3,2025-08-16T21:59:29.081269,Urologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Vasanthnagar,Dr. Tejus Chiranjeevi,0,https://www.practo.com/bangalore/doctor/dr-tejus-chiranjeevi-urologist?practice_id=1142515&specialization=Urologist&referrer=doctor_listing&page_uid=45590285-d788-4f63-af7b-fe4b1f55279b,2025-08-16T22:01:05.463421,Urologist,,"https://www.google.com/maps/search/Vasanthnagar,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,,Kadugodi,Dr. M.A. Anwar,0,https://www.practo.com/bangalore/doctor/mohammed-anwar-aslam-urologist?practice_id=1277804&specialization=Urologist&referrer=doctor_listing&page_uid=45590285-d788-4f63-af7b-fe4b1f55279b,2025-08-16T22:00:59.509544,Urologist,,"https://www.google.com/maps/search/Kadugodi,+Bangalore,+Karnataka,+India"
Bangalore,740,MBBS,,Seshadripuram,Dr. Prashanth G,0,https://www.practo.com/bangalore/doctor/dr-prashanth-g-1-urologist?practice_id=1055989&specialization=Urologist&referrer=doctor_listing&page_uid=45590285-d788-4f63-af7b-fe4b1f55279b,2025-08-16T22:00:53.365595,Urologist,,"https://www.google.com/maps/search/Seshadripuram,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Malleswaram,Dr. Mahesh M,0,https://www.practo.com/bangalore/doctor/dr-mahesh-m-1-urologist?practice_id=711687&specialization=Urologist&referrer=doctor_listing&page_uid=45590285-d788-4f63-af7b-fe4b1f55279b,2025-08-16T22:00:44.242469,Urologist,,"https://www.google.com/maps/search/Malleswaram,+Bangalore,+Karnataka,+India"
Bangalore,750,MBBS,,Kanakpura Road,Dr. Dhruva G Prakash,0,https://www.practo.com/bangalore/doctor/dhruva-g-prakash-urologist?practice_id=1422628&specialization=Urologist&referrer=doctor_listing&page_uid=45590285-d788-4f63-af7b-fe4b1f55279b,2025-08-16T22:00:41.389982,Urologist,,"https://www.google.com/maps/search/Kanakpura+Road,+Bangalore,+Karnataka,+India"
Bangalore,750,MBBS,,Kanakpura Road,Dr. J Chaithanya,0,https://www.practo.com/bangalore/doctor/j-chaithanya-urologist?practice_id=1422628&specialization=Urologist&referrer=doctor_listing&page_uid=45590285-d788-4f63-af7b-fe4b1f55279b,2025-08-16T22:00:38.328734,Urologist,,"https://www.google.com/maps/search/Kanakpura+Road,+Bangalore,+Karnataka,+India"
Bangalore,850,MBBS,95.0,Jayanagar,Dr. Nagasubramanyam S,0,https://www.practo.com/bangalore/doctor/dr-nagasubramanyam-s-urologist-3?practice_id=1041383&specialization=Urologist&referrer=doctor_listing&page_uid=45590285-d788-4f63-af7b-fe4b1f55279b,2025-08-16T22:00:35.450948,Urologist,,"https://www.google.com/maps/search/Jayanagar,+Bangalore,+Karnataka,+India"
Bangalore,950,MBBS,94.0,Whitefield,Dr. Anand Arumugam,0,https://www.practo.com/bangalore/doctor/dr-anand-arumugam-urologist?practice_id=1131816&specialization=Urologist&referrer=doctor_listing&page_uid=45590285-d788-4f63-af7b-fe4b1f55279b,2025-08-16T22:00:29.410871,Urologist,,"https://www.google.com/maps/search/Whitefield,+Bangalore,+Karnataka,+India"
Bangalore,1200,MBBS,97.0,Kalyan Nagar,Dr. Shakir Tabrez,0,https://www.practo.com/bangalore/doctor/dr-shakir-tabrez?practice_id=776696&specialization=Urologist&referrer=doctor_listing&page_uid=312a550f-f6a8-4746-aca2-5c8264e7b48f,2025-08-16T22:00:23.318211,Urologist,,"https://www.google.com/maps/search/Kalyan+Nagar,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,50.0,Seshadripuram,Dr. T. Manohar,0,https://www.practo.com/bangalore/doctor/dr-t-manohar-urologist?practice_id=1055989&specialization=Urologist&referrer=doctor_listing&page_uid=f2d220f2-2c54-45b0-baf1-ae57c9f5d57e,2025-08-16T22:01:53.397820,Urologist,,"https://www.google.com/maps/search/Seshadripuram,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Bannerghatta Road,Dr. Anuj Jain,0,https://www.practo.com/bangalore/doctor/dr-anuj-jain-1-urologist?practice_id=728755&specialization=Urologist&referrer=doctor_listing&page_uid=2f75a250-362d-43c0-9cc9-6814f7468afe,2025-08-16T22:01:47.644126,Urologist,,"https://www.google.com/maps/search/Bannerghatta+Road,+Bangalore,+Karnataka,+India"
Bangalore,1200,MBBS,,Hebbal,Dr. Shashank MS,0,https://www.practo.com/bangalore/doctor/dr-shashank-malagi-general-surgeon?practice_id=1146253&specialization=Urologist&referrer=doctor_listing&page_uid=2f75a250-362d-43c0-9cc9-6814f7468afe,2025-08-16T22:01:44.530131,Urologist,,"https://www.google.com/maps/search/Hebbal,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,100.0,Kothanur,Dr. Nithyananda H A,0,https://www.practo.com/bangalore/doctor/dr-nithyanand-urologist?practice_id=1394540&specialization=Urologist&referrer=doctor_listing&page_uid=2f75a250-362d-43c0-9cc9-6814f7468afe,2025-08-16T22:01:41.415274,Urologist,,"https://www.google.com/maps/search/Kothanur,+Bangalore,+Karnataka,+India"
Bangalore,1300,MBBS,,Old Airport Road,Dr. Mohammed Shahid Ali,0,https://www.practo.com/bangalore/doctor/dr-mohammed-shahid-ali-1-urologist?practice_id=630200&specialization=Urologist&referrer=doctor_listing&page_uid=2f75a250-362d-43c0-9cc9-6814f7468afe,2025-08-16T22:01:35.435626,Urologist,,"https://www.google.com/maps/search/Old+Airport+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Sarjapur Road,Dr. Harsha R,0,https://www.practo.com/bangalore/doctor/dr-harsha-r-1-urologist?practice_id=1163290&specialization=Urologist&referrer=doctor_listing&page_uid=2f75a250-362d-43c0-9cc9-6814f7468afe,2025-08-16T22:01:29.509150,Urologist,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,,HSR Layout,Dr. Vinay Patil,0,https://www.practo.com/bangalore/doctor/dr-vinay-patil-urologist-2?practice_id=1239612&specialization=Urologist&referrer=doctor_listing&page_uid=2f75a250-362d-43c0-9cc9-6814f7468afe,2025-08-16T22:01:23.382838,Urologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,1300,MBBS,,Old Airport Road,Dr. Anand Patil,0,https://www.practo.com/bangalore/doctor/dr-anand-patil-3-urologist?practice_id=630200&specialization=Urologist&referrer=doctor_listing&page_uid=2f75a250-362d-43c0-9cc9-6814f7468afe,2025-08-16T22:01:17.439155,Urologist,,"https://www.google.com/maps/search/Old+Airport+Road,+Bangalore,+Karnataka,+India"
